Date,phi,A,theta,M,ret,vol,event_next
2008-08-11,7.174203459277809,7.164764625494129,0.009438833783679712,0.026208915459361035,0.0069187406968787,0.015633509666063576,0
2008-08-12,7.162079590875561,7.164659330018892,0.0025797391433304284,0.02395851771497717,-0.012123868402247773,0.01569037927860223,0
2008-08-13,7.159159669036674,7.164443657039197,0.0052839880025228325,0.022179991075695803,-0.0029199218388873405,0.01486802282689706,0
2008-08-14,7.1646662811840445,7.164452387397818,0.00021389378622682642,0.02008798181003209,0.005506612147370582,0.014701139581933075,0
2008-08-15,7.168733930987193,7.1646202910679895,0.004113639919203216,0.018566615915667436,0.004067649803148221,0.014712033059727342,0
2008-08-18,7.153520989238255,7.164185024329569,0.010664035091314084,0.017813989170490926,-0.015212941748937503,0.015175889076389715,0
2008-08-19,7.144162431671961,7.163399824617507,0.019237392945545828,0.017949551434781868,-0.009358557566294223,0.015028514464838365,0
2008-08-20,7.150340638828794,7.1628876996846165,0.012547060855822245,0.0174350285225,0.00617820715683326,0.01506911020969088,0
2008-08-21,7.152832495672454,7.16249337795865,0.009660882286195438,0.016694633642851946,0.0024918568436600452,0.014058717763482768,0
2008-08-22,7.1641014333372475,7.16255643895389,0.0015449943833578672,0.015251810856233462,0.0112689376647932,0.01423176011241361,1
2008-08-25,7.144280862809332,7.1618397496933195,0.017558886883987768,0.015471532382686252,-0.01982057052791575,0.014311525426796598,0
2008-08-26,7.147960457238285,7.161295463714691,0.01333500647640573,0.01526805372494525,0.003679594428953159,0.013384288477919195,0
2008-08-27,7.155911418365934,7.161084324681406,0.005172906315472403,0.014306611114519264,0.007950961127648704,0.012968414192264528,0
2008-08-28,7.170642524910163,7.161459156062927,0.009183368847236473,0.01381868327953995,0.01473110654422971,0.012985694948869605,0
2008-08-29,7.1568238196313825,7.161277378163651,0.004453558532268254,0.012926766636942645,-0.013818705278780818,0.013340775797440571,0
2008-09-02,7.1527229080290535,7.160941908746607,0.008219000717553548,0.012478407977953208,-0.004100911602328949,0.013193615318573167,0
2008-09-03,7.150685755876118,7.160539706673255,0.00985395079713669,0.012228459675018302,-0.0020371521529352066,0.011544887937063,1
2008-09-04,7.120306898153271,7.158961949476393,0.03865505132312208,0.01474527792721866,-0.030378857722847208,0.01330037581234359,0
2008-09-05,7.124727875937839,7.157619436788607,0.03289156085076783,0.01647349534850906,0.004420977784567626,0.01281687399710079,0
2008-09-08,7.145030536951004,7.157125754442034,0.012095217491030041,0.016056516504939628,0.020302661013165135,0.012500597565103164,1
2008-09-09,7.110296050932616,7.15528929548088,0.044993244548264144,0.01881239536620863,-0.03473448601838758,0.014415276955315305,0
2008-09-10,7.116426642804418,7.153765269885725,0.037338627081306974,0.020576798386694184,0.0061305918718019825,0.014398096026585313,0
2008-09-11,7.130138580442147,7.152838733044801,0.022700152602653567,0.020779022597737937,0.013711937637729044,0.014833085190456001,0
2008-09-12,7.13225786732453,7.152031640271457,0.019773772946927615,0.020683284535756002,0.0021192868823822764,0.014768658891014221,1
2008-09-15,7.083974882645472,7.149362747815537,0.06538786517006479,0.024940863643785408,-0.04828298467905778,0.01799439051277016,0
2008-09-16,7.101346407917264,7.147479754094036,0.046133346176771894,0.026959195313593642,0.017371525271792088,0.018418519669066498,1
2008-09-17,7.053058375245379,7.1437769549235,0.09071857967812136,0.03303151763402486,-0.048288032671885084,0.021039885506902237,0
2008-09-18,7.095487181562477,7.141883238321107,0.046396056758629456,0.0343043308839872,0.042428806317098555,0.0234379860243941,0
2008-09-19,7.1349545595402235,7.141611525427739,0.006656965887515298,0.03167124850337083,0.03946737797774613,0.025260092533594243,1
2008-09-22,7.095967755039205,7.139821573647796,0.043853818608591055,0.03283149327529657,-0.03898680450101821,0.02645773821191379,0
2008-09-23,7.080211643307012,7.137483929320707,0.05727228601369472,0.03515918782181068,-0.015756111732192934,0.02634037626806101,0
2008-09-24,7.078231957290674,7.135160322574431,0.05692836528375711,0.03723244281818652,-0.0019796860163383556,0.026292897597734323,0
2008-09-25,7.097697767326759,7.133691202760797,0.035993435434038545,0.03711444211493434,0.01946581003608472,0.02667975234833686,0
2008-09-26,7.101074488896151,7.132412115942576,0.031337627046425176,0.036564269251266796,0.0033767215693920605,0.026403974129870042,1
2008-09-29,7.008884896550614,7.127567911260539,0.1186830147099247,0.044385102152091356,-0.09218959234553648,0.03300867573520631,0
2008-09-30,7.061643054554439,7.124982622762261,0.06333956820782127,0.0461902893954942,0.052758158003824995,0.035650353083585086,0
2008-10-01,7.057088710414848,7.122320116395695,0.06523140598084698,0.04800372907028971,-0.004554344139591215,0.03564544299939773,1
2008-10-02,7.015963761696294,7.118149278956503,0.1021855172602093,0.05316389937409157,-0.04112494871855432,0.03613089272723453,0
2008-10-03,7.002365195903949,7.113608726679932,0.11124353077598315,0.058695292840938385,-0.01359856579234453,0.036102562932887466,1
2008-10-06,6.963085926197407,7.107705871759049,0.14461994556164193,0.06687859310005301,-0.03927926970654205,0.03626554704336987,1
2008-10-07,6.903978135015444,7.099716548749496,0.19573841373405276,0.07915095696995775,-0.05910779118196352,0.03755886085927783,0
2008-10-08,6.892580728089926,7.091593575390298,0.19901284730037183,0.09056637509666385,-0.011397406925517828,0.037358866857403174,1
2008-10-09,6.81335666477679,7.08068232399369,0.2673256592169002,0.10740059263192446,-0.07922406331313603,0.03979834648156344,0
2008-10-10,6.801527688304639,7.069735083378434,0.26820739507379443,0.12271552619781684,-0.011828976472150643,0.0395887471498883,0
2008-10-13,6.911099655899978,7.0635140862224155,0.1524144303224375,0.12554399325730453,0.10957196759533883,0.047808669635969955,0
2008-10-14,6.905763306086441,7.057327781119044,0.15156447503260306,0.12802213437876153,-0.0053363498135370335,0.04742643633701839,1
2008-10-15,6.811068181202206,7.047670541906619,0.23660236070441343,0.1383631083145379,-0.09469512488423515,0.050448607394013745,0
2008-10-16,6.852697003493147,7.0400245207923655,0.18732751729921837,0.14302638536069795,0.041628822290941336,0.05040339492745875,0
2008-10-17,6.84646479756042,7.03243394341072,0.18596914585030078,0.14711617207399344,-0.0062322059327275525,0.04895580447301016,0
2008-10-20,6.8930476748856515,7.026967815233267,0.13392014034761512,0.1458594071476717,0.04658287732523192,0.050413671791735316,1
2008-10-21,6.861763682349581,7.020489221786847,0.15872553943726597,0.14708475308001404,-0.03128399253607039,0.050623747944597265,1
2008-10-22,6.79881060266173,7.01179594260547,0.21298533994374047,0.15336099944798798,-0.06295307968785124,0.05187730730942563,0
2008-10-23,6.811365500507548,7.003935925268297,0.19257042476074915,0.15709523043015572,0.01255489784581787,0.05166545179755058,1
2008-10-24,6.776244722556292,6.995006858495278,0.2187621359389853,0.16296826905004425,-0.035120777951255455,0.05168870159088045,1
2008-10-27,6.743964933236163,6.985162077112568,0.24119714387640467,0.1704186380811262,-0.032279789320129204,0.04870554325929617,0
2008-10-28,6.8464222917101,6.979721301214433,0.1332990095043325,0.1668834353595268,0.102457358473937,0.053301321460434065,0
2008-10-29,6.835281384532583,6.9740569907563215,0.13877560622373863,0.1642064992513565,-0.011140907177517256,0.05328129850072862,0
2008-10-30,6.860758034768956,6.969613894443092,0.10885585967413558,0.15893500976781166,0.025476650236373466,0.05338653513264511,0
2008-10-31,6.876006580667557,6.965943019393071,0.08993643872551438,0.15236371728759288,0.015248545898600696,0.05360971710704776,0
2008-11-03,6.873474332372508,6.962316796372657,0.08884246400014906,0.14631407411736014,-0.0025322482950489444,0.05304734625300388,0
2008-11-04,6.9134888108298975,6.960401973410196,0.04691316258029854,0.13684732063764,0.04001447845738948,0.05230015331199802,1
2008-11-05,6.8593735518987335,6.956440074527394,0.09706652262866022,0.13305867320821335,-0.05411525893116398,0.05366502432363249,1
2008-11-06,6.807802343619214,6.950611143903544,0.14280880028432996,0.1339872567392721,-0.05157120827951989,0.05188828713606744,0
2008-11-07,6.836248525591314,6.94612633534228,0.10987780975096584,0.13169111893086197,0.02844618197210025,0.05219700474259817,0
2008-11-10,6.823514629404457,6.941318033148639,0.11780340374418241,0.13036847938927343,-0.012733896186857052,0.04565250600779563,1
2008-11-11,6.801227429151514,6.9358242839722815,0.13459685482076722,0.13077118181132044,-0.02228720025294262,0.04582821862346971,1
2008-11-12,6.7479385632057935,6.928456216491242,0.1805176532854489,0.13550894099933267,-0.05328886594572069,0.042379205069206526,0
2008-11-13,6.814861153995481,6.924001508158076,0.10914035416259527,0.13299764701488148,0.06692259078968732,0.04412739189544568,1
2008-11-14,6.772267663374614,6.918051161303823,0.14578349792920875,0.13421534710196026,-0.0425934906208667,0.04505493108485741,1
2008-11-17,6.746118313381015,6.9113086966793995,0.1651903832983841,0.13716535054923873,-0.026149349993598747,0.04369671937813325,0
2008-11-18,6.755908603866456,6.905214575392617,0.14930597152616087,0.13832160016608847,0.009790290485440778,0.04347713917389724,1
2008-11-19,6.692803107882249,6.896884713921622,0.20408160603937286,0.14458445786830604,-0.06310549598420678,0.043487790058924225,1
2008-11-20,6.623321262469473,6.886156735433303,0.2628354729638307,0.15584645930597507,-0.0694818454127768,0.0455357111775868,0
2008-11-21,6.684649263584539,6.878254481635313,0.1936052180507737,0.15944253156738444,0.061328001115066755,0.04772328070358236,0
2008-11-24,6.747363494399096,6.8731215017436975,0.12575800734460163,0.15623448164140513,0.06271423081455652,0.04951486631814325,0
2008-11-25,6.7538929080130625,6.8684458706170055,0.11455296260394299,0.15226481316164683,0.006529413613966639,0.04334702918782021,0
2008-11-26,6.788611309435445,6.865315103511847,0.07670379407640215,0.14506852562971878,0.03471840142238225,0.04418904423655357,0
2008-11-28,6.798208223354251,6.862683461152726,0.06447523779847497,0.13739297440769557,0.009596913918806571,0.043804039035013065,1
2008-12-01,6.704671701716042,6.856486921566974,0.15181521985093216,0.13876652159276573,-0.09353652163820936,0.04795913145921648,0
2008-12-02,6.743835365692465,6.852069213493464,0.10823384780099943,0.1358586478983118,0.03916366397642257,0.04912729799844329,0
2008-12-03,6.769343413612279,6.848825064478516,0.07948165086623682,0.13048941008573325,0.025508047919814203,0.04850787081741099,1
2008-12-04,6.739596913838437,6.84454160759067,0.10494469375223314,0.12805657995873324,-0.02974649977384214,0.0475644840516215,0
2008-12-05,6.775446004779974,6.841831976107898,0.06638597132792334,0.12218318866056087,0.035849090941537654,0.047170333024311485,0
2008-12-08,6.81311488824676,6.840705815799618,0.027590927552857636,0.11317440188839865,0.037668883466785985,0.04752346452129203,1
2008-12-09,6.789725943770434,6.838706605131807,0.048980661361373024,0.10706071231439622,-0.023388944476326223,0.047719398587024106,0
2008-12-10,6.801549951275944,6.8372494814511855,0.035699530175241634,0.10026440925352435,0.011824007505509826,0.04755376206813969,1
2008-12-11,6.772611188780179,6.83471464644448,0.0621034576643007,0.09663003291169353,-0.028938762495764436,0.046415266584008075,0
2008-12-12,6.7796150200106915,6.832553876780411,0.05293885676971932,0.0924689685172198,0.00700383123051207,0.043812942925290664,0
2008-12-15,6.766848189599207,6.829977183165462,0.0631289935662549,0.08967468518855647,-0.01276683041148452,0.042846935569628535,0
2008-12-16,6.816933005387799,6.829465646782024,0.012532641394225053,0.08232782387481062,0.05008481578859225,0.04380385145199408,0
2008-12-17,6.807293835372187,6.828596163981639,0.021302328609452026,0.07651587194477646,-0.009639170015612208,0.04387335144822831,1
2008-12-18,6.785904012243142,6.826921961952679,0.04101794970953687,0.07313511744618222,-0.021389823129045027,0.04151499568638995,0
2008-12-19,6.788836604224866,6.825428418512372,0.03659181428750635,0.06965480285964165,0.0029325919817235757,0.03769049735436282,1
2008-12-22,6.770365027538529,6.823269069846732,0.052904042308203,0.06805949233093321,-0.01847157668633681,0.03596297837497861,0
2008-12-23,6.760600042554297,6.820811460933303,0.0602114183790059,0.06731205671646394,-0.009764984984231617,0.03332002712343524,0
2008-12-24,6.766364538912087,6.818676287520707,0.05231174860861998,0.06588345594428832,0.005764496357789639,0.033313375968716925,0
2008-12-26,6.771706420532803,6.8168343319525535,0.045127911419750255,0.06390673741814185,0.005341881620716471,0.032365101386635134,0
2008-12-29,6.767826303004322,6.814912448464388,0.04708614546006551,0.06230477627927743,-0.003880117528480831,0.03227642632673604,0
2008-12-30,6.791940321867543,6.814011580754707,0.022071258887164547,0.058473012718123815,0.024114018863220288,0.024377895195064923,0
2008-12-31,6.80599937002775,6.813697376412474,0.0076980063847242874,0.053637297829228624,0.014059048160206977,0.023104784648263682,0
2009-01-02,6.837118186282212,6.814615839544621,0.022502346737590884,0.05067206439192979,0.031118816254462445,0.023422950729703736,0
2009-01-05,6.832438897834616,6.815314783006975,0.017124114827641534,0.04747702157628329,-0.0046792884475959085,0.022195054664120653,0
2009-01-06,6.840225635248377,6.816291679173304,0.02393395607507287,0.0452348248618823,0.007786737413760569,0.020971692965538098,1
2009-01-07,6.809756515027804,6.816035398226422,0.006278883198618246,0.04152473517966668,-0.03046912022057313,0.020615661916692427,0
2009-01-08,6.813147830719778,6.815922160284986,0.0027743295652076227,0.037834220359242006,0.0033913156919744836,0.019884796892323683,1
2009-01-09,6.791614616426576,6.81496892327093,0.02335430684435469,0.03645518097687178,-0.02153321429320254,0.020338016853746057,1
2009-01-12,6.768792028797907,6.813158064664146,0.044366035866238995,0.03720859572824009,-0.022822587628668956,0.019929729759416245,0
2009-01-13,6.770548544013673,6.811487103070009,0.04093855905633603,0.0375638303309159,0.0017565152157663633,0.019864460967397444,1
2009-01-14,6.73651607952349,6.80854706293093,0.07203098340743974,0.040846416338203885,-0.034032464490183045,0.021089613639454444,0
2009-01-15,6.7378443786904425,6.80577440864699,0.06793002995654707,0.04342580811137943,0.0013282991669525401,0.017285818911384046,0
2009-01-16,6.745377510246816,6.803405902827375,0.05802839258055936,0.04481653044177752,0.0075331315563733625,0.017414595547465037,1
2009-01-20,6.691115495622903,6.799002357446808,0.10788686182390528,0.050823228668646823,-0.054262014623913224,0.020508502399590532,0
2009-01-21,6.733687553692096,6.796440992593682,0.06275343890158602,0.05195943916702198,0.04257205806919373,0.023047236426112838,0
2009-01-22,6.718409107251218,6.793380918658684,0.07497181140746623,0.054151093666111906,-0.01527844644087839,0.022943476101976654,0
2009-01-23,6.723772357534311,6.790651171163612,0.06687881362930082,0.0553632574721299,0.005363250283092924,0.022944125842098314,0
2009-01-26,6.729310207689161,6.788245643184222,0.058935435495061306,0.05570346490288527,0.005537850154849977,0.022940227152845768,0
2009-01-27,6.740176537223643,6.786360580205376,0.046184042981733064,0.05479685329134696,0.01086632953448241,0.02306434058866146,0
2009-01-28,6.773183375906283,6.785843827095608,0.012660451189324462,0.050783862614963864,0.033006838682640094,0.02431155257373417,1
2009-01-29,6.73950231143961,6.784026512756157,0.04452420131654744,0.05018770439606706,-0.033681064466673405,0.024758683798085112,1
2009-01-30,6.716449490428933,6.781376433449208,0.06492694302027502,0.05159144140789639,-0.02305282101067707,0.024833296796958598,0
2009-02-02,6.715916580454043,6.778809380390574,0.06289279993653096,0.05266776126776635,-0.0005329099748898614,0.023413368671399967,0
2009-02-03,6.731626518896989,6.776959072096708,0.04533255319971907,0.05196917002319042,0.01570993844294577,0.02391517016812096,0
2009-02-04,6.724108821457194,6.7748865132481,0.05077769179090641,0.051855695905830036,-0.0075176974397948015,0.02372723893221425,0
2009-02-05,6.740342010057953,6.773531826848487,0.03318981679053401,0.0500779931329447,0.01623318860075873,0.023468951103368458,0
2009-02-06,6.7668826919933505,6.773271076462011,0.006388384468660746,0.04591707802206051,0.026540681935397714,0.024378424401149533,0
2009-02-09,6.76836678371263,6.773078751256153,0.004711967543522988,0.04199278178600932,0.0014840917192797676,0.023963093582222764,1
2009-02-10,6.7179981142184815,6.770918726274284,0.052920612055802785,0.04303352752598966,-0.050368669494148754,0.02598027752525806,0
2009-02-11,6.725921591441872,6.769154132751445,0.04323254130957288,0.04305248121966425,0.007923477223390485,0.02607039112442386,0
2009-02-12,6.727659246799793,6.7675268823219685,0.039867635522175426,0.04274916258180817,0.0017376553579211418,0.024977998162164936,0
2009-02-13,6.7176112384106785,6.765569406090154,0.04795816767947514,0.0432452583053955,-0.010048008389114571,0.025064924875757233,1
2009-02-17,6.670981738592574,6.7618600857961315,0.09087834720355747,0.04778174296236331,-0.04662949981810449,0.02694834567721837,0
2009-02-18,6.6700309211143285,6.75825894208312,0.08822802096879112,0.05163376943916596,-0.000950817478245547,0.02418035279090565,0
2009-02-19,6.657934024215833,6.754324631578521,0.09639060736268767,0.055896325431882304,-0.01209689689849558,0.021978880592384193,0
2009-02-20,6.646455431952217,6.750094466887293,0.10363903493507642,0.06044325014647222,-0.01147859226361625,0.021890568861417513,1
2009-02-23,6.611140114461992,6.7446452765961045,0.1335051621341128,0.06740152747862846,-0.035315317490224984,0.022881520644128253,0
2009-02-24,6.650460163683718,6.740951742756404,0.0904915790726859,0.06960058001139582,0.03932004922172627,0.024906719528989478,0
2009-02-25,6.639745138245799,6.736982856305008,0.09723771805920833,0.07223268839690178,-0.01071502543791869,0.024697993425583473,0
2009-02-26,6.623839461400036,6.732545860426381,0.10870639902634505,0.07570637512351543,-0.015905676845763494,0.023104464044494028,1
2009-02-27,6.599992977229743,6.72734770814416,0.1273547309144174,0.08062526615122037,-0.023846484170293003,0.022616699866269407,1
2009-03-02,6.55225108847867,6.720481174039631,0.1682300855609613,0.08896858228548142,-0.04774188875107299,0.024161441100907507,0
2009-03-03,6.5458237104403185,6.713631861741619,0.16780815130130033,0.09647711266794036,-0.00642737803835125,0.02409873683025304,0
2009-03-04,6.569299068750234,6.707971752212545,0.13867268346231132,0.10049573845788046,0.02347535830991543,0.02456740745193431,1
2009-03-05,6.525835766564537,6.700829164540075,0.1749933979755376,0.10759075365003828,-0.04346330218569694,0.025804972358565985,0
2009-03-06,6.527051080960523,6.694014337733034,0.16696325677251078,0.11324527775694042,0.001215314395985878,0.025215862948063706,0
2009-03-09,6.516976835830216,6.68707169059959,0.17009485476937414,0.11865952318669601,-0.010074245130306636,0.02365324271969074,0
2009-03-10,6.5786954681491085,6.682821642660357,0.10412617451124806,0.11727539474141525,0.0617186323188923,0.02880142122672937,0
2009-03-11,6.581138298884956,6.678834060551517,0.0976957616665608,0.11541066778190531,0.002442830735847501,0.027233986051707303,0
2009-03-12,6.6210593737534085,6.676568386559435,0.05550901280602627,0.10970574826039302,0.03992107486845242,0.02902788756577966,0
2009-03-13,6.628768608762451,6.674693885469357,0.045925276706905827,0.10363141763625137,0.0077092350090426365,0.029133988157022127,0
2009-03-16,6.625246488201486,6.672754771851009,0.047508283649523086,0.09828635725656297,-0.003522120560965014,0.029110356697362755,0
2009-03-17,6.656880747654475,6.672132261098204,0.015251513443728548,0.09037827689343587,0.031634259452989255,0.02841782339950822,0
2009-03-18,6.677524139431391,6.672343707307348,0.005180432124042511,0.08226419643920793,0.020643391776915543,0.02881543911823719,0
2009-03-19,6.664460011432157,6.672034542763223,0.0075745313310662254,0.0751508950003373,-0.013064127999234287,0.02883827465489075,1
2009-03-20,6.644492582480972,6.670954465889409,0.02646188340843647,0.07051384627729912,-0.019967428951184196,0.029082597926983082,0
2009-03-23,6.712858969838709,6.672597779769774,0.040261190068934916,0.06763264092412158,0.06836638735773626,0.03160596227423434,1
2009-03-24,6.69223260874211,6.6733677730628065,0.018864835679303305,0.0629880880436627,-0.020626361096598878,0.031025685534021755,0
2009-03-25,6.701812940987128,6.674483269844153,0.02732967114297491,0.05959204833883529,0.009580332245017864,0.03091658330471036,0
2009-03-26,6.724865543226958,6.67645904527093,0.04840649795602836,0.058526757826187006,0.0230526022398303,0.030883146828005355,1
2009-03-27,6.704340825841062,6.677552448430543,0.026788377410519537,0.05550405492945677,-0.020524717385895563,0.03072809909295597,1
2009-03-30,6.668901502413242,6.6772131956455505,0.008311693232308848,0.05100954429163316,-0.035439323427820746,0.02971869943752494,0
2009-03-31,6.6819456707909985,6.677398782906156,0.0045468878848424765,0.046584529395748336,0.013044168377756904,0.029614689205643325,0
2009-04-01,6.698366713970741,6.678221054712611,0.020145659258130166,0.04406654176359422,0.01642104317974269,0.029447242102900093,0
2009-04-02,6.726688939932047,6.680121756093765,0.046567183838281956,0.04430469815165972,0.028322225961305847,0.027342442540890303,0
2009-04-03,6.736373662226517,6.682327713197011,0.05404594902950599,0.045232436330502224,0.009684722294469594,0.027264005272011164,0
2009-04-06,6.728006386609836,6.684119033723004,0.04388735288683243,0.04510433314539082,-0.00836727561668038,0.027198914605427397,1
2009-04-07,6.703862717292187,6.684893295823756,0.018969421468431058,0.042615293938061315,-0.024143669317648886,0.025415387903651887,0
2009-04-08,6.715577274379036,6.686096589100434,0.02948068527860137,0.04136437882763656,0.01171455708684821,0.02542668556293732,0
2009-04-09,6.752924364999769,6.688717286194526,0.0642070788052429,0.04353987406359906,0.0373470906207336,0.025255740885222686,0
2009-04-13,6.755454530855796,6.691334433043989,0.0641200978118075,0.04549989537295225,0.0025301658560268336,0.025270243155257683,1
2009-04-14,6.735186013630861,6.693054102870924,0.042131910759936275,0.045179134933617394,-0.0202685172249355,0.02588400972648323,0
2009-04-15,6.7476569440196785,6.69519539075911,0.05246155326056812,0.04587269858380318,0.012470930388817969,0.02521149908460914,0
2009-04-16,6.763076253505411,6.697857385376613,0.06521886812879796,0.047715190921421735,0.015419309485732668,0.025062487377010365,0
2009-04-17,6.76803330773195,6.7006093823317245,0.06742392540022557,0.04959221325273639,0.004957054226538915,0.02472791408931701,1
2009-04-20,6.724301098590294,6.701538469243825,0.022762629346468444,0.04703701478547278,-0.04373220914165632,0.02650683555295327,0
2009-04-21,6.745330482806439,6.703255803109026,0.04207467969741341,0.04656441144375284,0.02102938421614553,0.02222333573688867,0
2009-04-22,6.737619162580961,6.7046033858334155,0.03301577674754519,0.04527406528220925,-0.007711320225478602,0.021724830634673727,0
2009-04-23,6.747492605646743,6.706285316022174,0.041207289624568766,0.04488675331481492,0.009873443065782084,0.021730120429033665,0
2009-04-24,6.764150439667074,6.708554536557268,0.05559590310980589,0.045906672342909294,0.016657834020331386,0.021453734727403417,0
2009-04-27,6.754032852168028,6.710337999914553,0.04369485225347525,0.045696022810582236,-0.01011758749904601,0.021000994681635562,0
2009-04-28,6.751288554528179,6.7119439040170485,0.03934465051113012,0.04509113021063441,-0.0027442976398495134,0.01907804311860619,0
2009-04-29,6.772668408255343,6.7143252571244325,0.058343151130910265,0.046353227441136874,0.02137985372716411,0.01937206512285485,0
2009-04-30,6.771717889034598,6.71657594857189,0.055141940462707595,0.04719024772890552,-0.0009505192207450719,0.01919981506698941,0
2009-05-01,6.777099769360406,6.718949431740067,0.058150337620339165,0.048234065813803954,0.005381880325808552,0.018314214186258667,0
2009-05-04,6.810407012948132,6.722536003552149,0.08787100939598336,0.05200901282163056,0.03330724358772574,0.019522446930141154,0
2009-05-05,6.806608083470838,6.725832947862686,0.0807751356081523,0.05474864356320406,-0.0037989294772939886,0.019400147620264974,0
2009-05-06,6.823862701800257,6.72967725193867,0.0941854498615875,0.058504529877335815,0.017254618329419102,0.01843147398940753,0
2009-05-07,6.810572362814496,6.732849609227919,0.07772275358657765,0.060334836897263606,-0.013290338985760819,0.018866378017369147,0
2009-05-08,6.83435626519361,6.736830262403044,0.09752600279056622,0.06387685269662575,0.023783902379113542,0.017849338227185887,1
2009-05-11,6.812609074990856,6.739801980543742,0.0728070944471142,0.06472735191095799,-0.021747190202753508,0.01876186332482871,0
2009-05-12,6.81162974000738,6.742618755424669,0.06901098458271093,0.06513531692731542,-0.0009793349834765763,0.017990405381658556,1
2009-05-13,6.784366541470767,6.744255923504909,0.04011061796585835,0.0627520122643195,-0.02726319853661252,0.019142126810397092,0
2009-05-14,6.794664973463539,6.746232748993483,0.04843222447005591,0.061388222950580114,0.010298431992771917,0.018984466392561274,0
2009-05-15,6.783189296559472,6.74768202536862,0.03550727119085195,0.058923370402034575,-0.011475676904066923,0.019185130282755612,0
2009-05-18,6.813125891556005,6.750248451493616,0.06287744006238949,0.05929994846492552,0.029936594996533117,0.017158704813306593,0
2009-05-19,6.811387545536133,6.752646063024695,0.058741482511437404,0.059246761231259985,-0.0017383460198727718,0.016750654548647704,0
2009-05-20,6.8062428728480855,6.754747898704044,0.051494974144041805,0.05850849579438206,-0.0051446726880470806,0.016671474885160464,0
2009-05-21,6.789343314817749,6.756104581688895,0.03323873312885439,0.05610185173099847,-0.01689955803033616,0.017193664979880712,0
2009-05-22,6.787844982309579,6.757349303281863,0.030495679027715994,0.053663168616400136,-0.0014983325081701082,0.016860237066412886,0
2009-05-26,6.8138071899097366,6.759563338051584,0.0542438518581525,0.05371847178228131,0.025962207600157328,0.017505154017541165,1
2009-05-27,6.794653765135369,6.76093943323134,0.033714331904028505,0.05181331560340009,-0.019153424774367878,0.018160283349723857,0
2009-05-28,6.8099550203019215,6.762861613116461,0.047093407185460734,0.0513638005159773,0.015301255166552785,0.01787038818303475,0
2009-05-29,6.8234384661897725,6.765237175982081,0.05820129020769116,0.05201499001042624,0.013483445887850998,0.018041367954157315,0
2009-06-01,6.848928410051196,6.768519185161263,0.08040922488993285,0.05471920285609354,0.025489943861423114,0.0187516792533568,0
2009-06-02,6.850909747025944,6.77175018758733,0.0791595594386143,0.05704685586395265,0.001981336974748338,0.017398398822540663,0
2009-06-03,6.837075281275234,6.774311955967248,0.06276332530798623,0.05759128152528918,-0.013834465750710123,0.01771700490592659,0
2009-06-04,6.8484935014173995,6.77722103618098,0.07127246523641961,0.0588942514025397,0.011418220142165758,0.01749087820014006,0
2009-06-05,6.8459756439285835,6.779917295308337,0.0660583486202464,0.05957654637565462,-0.0025178574888160554,0.017183309341847655,0
2009-06-08,6.844964578474137,6.782468169157976,0.06249640931616085,0.05985462856046474,-0.0010110654544464026,0.016387490928879717,0
2009-06-09,6.84846163823531,6.78505614833748,0.06340548989783024,0.06019280583069002,0.0034970597611732046,0.015531111334096096,0
2009-06-10,6.844975236855342,6.787405916514651,0.057569320340690844,0.05994295006973772,-0.0034864013799680293,0.015564742664956562,0
2009-06-11,6.851068534104885,6.789902489753484,0.061166044351401716,0.060059435239420006,0.006093297249543106,0.014011175359537258,0
2009-06-12,6.852464554953105,6.792355904075038,0.06010865087806749,0.06006412244310072,0.00139602084821977,0.01391942422982499,1
2009-06-15,6.828408963699508,6.793769749550507,0.03463921414900106,0.05764270260556742,-0.02405559125359691,0.014855507614608623,0
2009-06-16,6.815607062671622,6.794626114770943,0.020980947900678615,0.054151106919387536,-0.012801901027886586,0.013693367732928783,0
2009-06-17,6.814224539204839,6.795394680435018,0.018829858769821683,0.05078717852419079,-0.0013825234667823594,0.013691051602411353,0
2009-06-18,6.8226003542097216,6.796461569602653,0.026138784607068644,0.048439712436845826,0.00837581500488227,0.013749954396815846,0
2009-06-19,6.825709712432964,6.797608555595999,0.028101156836965124,0.046502707141619096,0.003109358223242431,0.013105823003465127,1
2009-06-22,6.794631348102141,6.797491802360946,0.0028604542588048787,0.0423463021051606,-0.031078364330823227,0.015027925006959503,0
2009-06-23,6.7969354166016585,6.7974699833115615,0.0005345667099030393,0.038364232067517025,0.0023040684995176974,0.013784572764628739,0
2009-06-24,6.803438665425985,6.797704049276834,0.005734616149151606,0.03525664959910127,0.006503248824326846,0.013171115041954172,0
2009-06-25,6.824656249424233,6.798760998302223,0.02589525112201052,0.03436508783937834,0.021217583998248024,0.013582490732248396,0
2009-06-26,6.82317732907563,6.799718501469807,0.02345882760582274,0.03332639638856352,-0.0014789203486031965,0.013251382897016092,0
2009-06-29,6.832201625916892,6.80099234948734,0.031209276429551736,0.03312476591627669,0.009024296841261936,0.012039624632765167,0
2009-06-30,6.823634274283726,6.801880268106807,0.021754006176919027,0.03204183641729024,-0.008567351633166354,0.01214032900179972,0
2009-07-01,6.827986718907377,6.802904050491143,0.025082668416234633,0.0313790585124278,0.004352444623651586,0.011834345602905317,1
